O_GID,D_GID,VOL
라마9866,라마8070,2.08
다사4647,다사5745,2.08
마마1058,마마1768,2.08
다마6559,다마6548,2.08
다사6718,다사6628,2.08
마라4786,마라4891,2.08
라아9422,라아9122,2.08
나나8371,나나8676,2.08
다사4225,다사5129,2.08
나나8593,나나8390,2.08
라마8663,라마8070,2.08
다사6636,다사6735,2.08
라마8663,라마8665,2.08
다마2875,다마2679,2.08
다바6870,다바6265,2.08
다사6980,다사7379,2.08
다바6254,다바6263,2.08
다사4959,다사4754,2.08
마라5085,마라4080,2.08
라라8550,라라8548,2.08
다사3437,다사2743,2.08
다마2615,다마0417,2.08
마마6036,마마5928,2.08
다마2849,다마3148,2.08
다사6065,다사6850,2.08
다사3609,다사3610,2.08
라마9362,라마8453,2.08
다마3923,다마4023,2.08
마마6740,마마7032,2.08
라마8497,라마8381,2.08
마라3793,마라5396,2.08
다사6751,다사6045,2.08
다바3064,다바3163,2.08
마라4184,마라4290,2.08
다사5718,다사5222,2.08
다마6458,다마5764,2.08
다사2748,다사4947,2.08
다바6871,다바7779,2.08
다사6171,다사6655,2.08
다사4130,다사2827,2.08
마마5565,마마7290,2.08
다바4809,다마6399,2.08
다사6445,다사6649,2.08
마마2666,마마1968,2.08
라마9062,라마9461,2.08
마라0495,라라9790,2.08
라라1226,라라1541,2.08
라마8956,라마8964,2.08
다바7189,다바7396,2.08
마마0160,마마0763,2.08
다사3239,다사3249,2.08
마라3381,마라2092,2.08
다사6842,다사6541,2.08
다사3361,다사4857,2.08
다사5333,다사5644,2.08
다바4487,다바4288,2.08
다라0546,나라9849,2.08
마라2090,마라2377,2.08
다사5432,다사4833,2.08
라라5483,라라5483,2.08
다사7106,다사6408,2.08
마마6886,마마5667,2.08
다사6222,다사5030,2.08
다사6754,다사4553,2.08
다다1805,다나1198,2.08
마라5595,마라4284,2.08
다사5717,다사5205,2.08
마라0594,마마1701,2.08
마라4780,마라5186,2.08
라마7891,라바7301,2.08
다사3828,다사3923,2.08
다라4587,다라4288,2.08
다사3268,다사3784,2.08
다바7779,다바7179,2.08
다사5948,다사6145,2.08
다사6607,다사6014,2.08
다사6572,다사5479,2.08
다사4353,다사6045,2.08
다사4638,다사4146,2.08
다바6568,다바6675,2.08
다사4932,다사3139,2.08
라마8396,라마8992,2.08
다사3951,다사4047,2.08
다사4723,다사5921,2.08
마라2593,마라2777,2.08
다사6621,다사5251,2.08
라마7698,라바7402,2.08
다바9514,다바9845,2.08
마마2975,마마2877,2.08
다사3269,다사3868,2.08
다라4887,다마3400,2.08
다사6148,다사4442,2.08
다사6351,다사7048,2.08
다사7215,다사7914,2.08
다사7530,다사7825,2.08
라라1748,라라1547,2.08
라라1963,라라1758,2.08
마라4184,마라4496,2.08
다마2575,다마3074,2.08
라라0459,라라2159,2.08
마라4491,마라4277,2.08
마마5387,마마5388,2.08
다바9316,다바9127,2.08
다바5403,다바5505,2.08
다사3158,다사4548,2.08
다사6026,다사6025,2.08
다사5619,다사5705,2.08
라바7303,라바7104,2.08
라아8828,라아9523,2.08
마라2983,마라3780,2.08
라마9963,마마0266,2.08
마마0365,마마1879,2.08
다사3142,다사3347,2.08
다라4291,다라3987,2.08
다사4733,다사4736,2.08
라마9563,마마1064,2.08
다마5553,다마5550,2.08
라바6144,라바6247,2.08
다사3248,다사2341,2.08
다사6115,다사5010,2.08
마라3880,마라2079,2.08
마마0701,마마1324,2.08
다사6643,다사6708,2.08
다사5144,다사5232,2.08
다바4054,다바3759,2.08
다라4185,다라3787,2.08
다사3046,다사4747,2.08
다바2651,다바2548,2.08
다사5618,다사6043,2.08
다라4182,다라0246,2.08
다사6354,다사6561,2.08
마라3794,마라2593,2.08
다마0816,다마0416,2.08
라마6895,라마8089,2.08
라라5991,라라7088,2.08
다사4532,다사4728,2.08
마마6731,마마6230,2.08
마라0196,라라9193,2.08
마마1221,마마1219,2.08
다바8920,다바9025,2.08
다사6927,다사7028,2.08
다사2430,다사2738,2.08
다사6637,다사6145,2.08
마마0262,라마9968,2.08
다사6479,다사6066,2.08
다라4487,다라5593,2.08
라라5360,라라3748,2.08
다사2233,다사2342,2.08
다사4160,다사5350,2.08
다사7760,라사0081,2.08
다바5665,다바5367,2.08
마라4692,마라4495,2.08
다사2342,다사3249,2.08
다라0146,다라0149,2.08
마마0860,마마0167,2.08
나나8492,나나8889,2.08
다사6379,다사6063,2.08
마마0166,마마1971,2.08
다사2941,다사5149,2.08
다마9355,다마8445,2.08
다사9520,다사9416,2.08
다사6069,다사6570,2.08
다바9346,다바9249,2.08
다사2975,다사3878,2.08
다사6072,다사6188,2.08
다마6764,다마7375,2.08
다사6427,다사5940,2.08
마마6592,마바6725,2.08
다사4130,다사4442,2.08
라마9472,라바8000,2.08
다사8341,다사7250,2.08
다사6621,다사7518,2.08
라라5159,라라5460,2.08
마마5563,마마4857,2.08
다마6164,다마1474,2.08
다라4480,다라5374,2.08
다사4416,다사4611,2.08
라마9866,라마9160,2.08
마라5386,마라4681,2.08
다바9419,라바0511,2.08
마마0064,라마9059,2.08
다사6124,다사5551,2.08
다사6520,다사6642,2.08
다사6109,다사6312,2.08
다마6563,다마5264,2.08
다바7680,다바7580,2.08
다바2885,다바2789,2.08
라마9571,라마9389,2.08
다사6072,다사5854,2.08
마라2186,마라1987,2.08
다바8144,다바7533,2.08
다사5636,다사5228,2.08
다사4507,다사5706,2.08
다사6446,다사5334,2.08
라마7494,라마8278,2.08
다사6272,다사5858,2.08
다사5522,다사6417,2.08
다사5915,다사5451,2.08
다사2954,다사3950,2.08
다나0095,다나0094,2.08
다마6060,다마3752,2.08
마마6834,마마6425,2.08
다사3344,다사3562,2.08
다사4243,다사3851,2.08
다바6972,다바7960,2.08
다사3735,다사3031,2.08
다바9778,다바9878,2.08
다바9746,다바8438,2.08
다사3170,다사4268,2.08
다바8418,다바8815,2.08
마라1579,마라1380,2.08
다사6749,다사5341,2.08
다사6635,다사6435,2.08
다바6966,다바6862,2.08
다사4761,다사5551,2.08
다바9112,다바8621,2.08
라마3742,라마3838,2.08
다사2857,다사2430,2.08
다사8161,다사8359,2.08
다사3661,다사3467,2.08
다마2673,다마2674,2.08
다사6045,다사6142,2.08
다사7961,다사5944,2.08
다사5243,다사4347,2.08
마라3992,마라2987,2.08
마마1064,라마9867,2.08
다바7734,다바7951,2.08
다사5453,다사6049,2.08
다사3369,다사3625,2.08
다사6122,다사6823,2.08
다바4465,다바4366,2.08
다사4827,다사5041,2.08
라바5925,라바6329,2.08
다사3231,다사3023,2.08
다사3370,다사3568,2.08
다사2839,다사3127,2.08
다사4833,다사6214,2.08
다라9863,다라9689,2.08
다마9798,라바0103,2.08
다사4455,다사3660,2.08
다바5512,다바6629,2.08
다바8926,라바0910,2.08
다사3255,다사2063,2.08
라마1154,라마1154,2.08
다사4943,다사4242,2.08
다바0465,다바0665,2.08
라마8176,라마8171,2.08
다사5846,다사5649,2.08
다사6015,다사6733,2.08
다사3841,다사5151,2.08
라라5174,라라5480,2.08
다사6060,다사6446,2.08
다사5618,다사4151,2.08
다바6970,다바2549,2.08
다마7058,다마6860,2.08
라라1063,라라2360,2.08
다사5030,다사4242,2.08
다바7064,다바7065,2.08
다사3670,다사4476,2.08
다사4845,다사5049,2.08
다사2358,다사2459,2.08
다마2872,다마2977,2.08
다사6856,다사7251,2.08
다사5816,다사6145,2.08
라라9791,마라2494,2.08
다마5355,다마6560,2.08
다사2436,다사2760,2.08
라마9665,라마9261,2.08
나라9646,나라8731,2.08
다사4058,다사4744,2.08
다사6065,다사4653,2.08
라라0161,라라1447,2.08
마마7129,마마6833,2.08
마마0167,라마9746,2.08
다사6013,다사6717,2.08
다라4284,다라4478,2.08
라라5188,라라5888,2.08
다사6441,다사5351,2.08
다사4854,다사5485,2.08
다사6171,다사5350,2.08
마라5288,마라4487,2.08
마마6031,마마5245,2.08
다사2459,다사1861,2.08
마라3476,마라4185,2.08
다사2239,다사2643,2.08
다마4555,다마5173,2.08
라바5825,라바5513,2.08
다사5650,다사6146,2.08
라라5688,라마8010,2.08
다사4861,다사5056,2.08
다사2838,다사2842,2.08
다마3400,다마3304,2.08
마마1361,마마1460,2.08
다바7833,다바8719,2.08
마라1098,마마1302,2.08
마라4487,마라2382,2.08
다사2760,다사2455,2.08
라마8454,라마9064,2.08
다바3997,다바3898,2.08
라라8653,라라9957,2.08
다사3813,다사3508,2.08
다사6255,다사5656,2.08
다사6348,다사6053,2.08
다사7169,다사7250,2.08
다마0636,다마0736,2.08
나나8591,나나7784,2.08
다사6609,다사4209,2.08
다바5465,다바5963,2.08
다사6048,다사5046,2.08
다사3731,다사2734,2.08
마라4786,마라3778,2.08
다사6125,다사6527,2.08
다사2740,다사3448,2.08
라사4333,라사2837,2.08
라사4324,라사3928,2.08
다마4462,다마4360,2.08
다사4448,다사3055,2.08
다사4916,다사3128,2.08
라마8643,라마9457,2.08
마라3679,마라4785,2.08
다라3462,다라2871,2.08
다사5956,다사6359,2.08
마라4489,마라4182,2.08
다사6748,다사4442,2.08
라라8448,라라8855,2.08
다사6004,다사5913,2.08
마라2096,마라2096,2.08
다사5662,다사5760,2.08
다바6289,다바6767,2.08
다사8161,다사6957,2.08
다사6744,다사5233,2.08
다사5243,다사5051,2.08
다사3843,다사5947,2.08
다사6188,다사6672,2.08
다사5653,다사6446,2.08
다다0900,다나0299,2.08
다마5074,다마5186,2.08
다사2638,다사0541,2.08
다마8812,다마8412,2.08
다사5248,다사4646,2.08
다사5712,다사5210,2.08
마사1570,마사2475,2.08
다사1171,다사1166,2.08
마라4186,마라4488,2.08
라마9963,라마9566,2.08
다사7631,다사6530,2.08
다사6453,다사7248,2.08
다마5563,다마6857,2.08
다사3561,다사3362,2.08
다마6863,다마6363,2.08
라라0260,라라1446,2.08
다사6012,다사6116,2.08
마마6213,마마6425,2.08
다사6707,다바6388,2.08
다사2448,다사3949,2.08
다사1743,다사2443,2.08
마마0964,라마9762,2.08
다사3851,다사4148,2.08
다바9515,다바8915,2.08
다사9920,다사9419,2.08
마바6895,마바6990,2.08
다바6197,다바6284,2.08
다사7553,다사7156,2.08
다바6387,다바6590,2.08
나라9739,다라0141,2.08
마라4394,마마5104,2.08
다마1106,다라0998,2.08
다바4058,다바4159,2.08
다사6837,다사3033,2.08
다아6104,다아6202,2.08
다바6777,다바6867,2.08
다바5984,다바6483,2.08
다마6374,다마6274,2.08
다바8143,다바8440,2.08
다라4391,다라3281,2.08
라아6113,라아6213,2.08
다바2884,다바2783,2.08
다라3471,다라3075,2.08
라마7689,라마8194,2.08
마바1042,마바0940,2.08
다사6942,다사6544,2.08
라마9559,라마9761,2.08
다사3370,다사3766,2.08
다사7554,다사6853,2.08
다라3581,다라0998,2.08
다사6169,다사5952,2.08
다사6054,다사6855,2.08
다사4746,다사4342,2.08
다사4127,다사4137,2.08
다사2662,다사2360,2.08
다사6518,다사6412,2.08
다바9327,다사6310,2.08
마라1890,마라3796,2.08
마라0893,마라0290,2.08
다사8341,다사7251,2.08
마라4692,마라4779,2.08
다사4142,다사3644,2.08
다마3515,다라2697,2.08
다사8521,다사8728,2.08
다바9348,다바9952,2.08
라마8177,라마9863,2.08
다사4104,다사4006,2.08
다라4914,다라4632,2.08
다사3130,다사2840,2.08
다사3823,다사4121,2.08
다바5165,다바5176,2.08
마마1968,마마2469,2.08
다바2550,다바3353,2.08
다라4780,다라5070,2.08
다사4421,다사5229,2.08
다바6931,다바7733,2.08
다바5564,다바4562,2.08
마마1064,라마9566,2.08
다사4536,다사5250,2.08
다사4858,다사4468,2.08
다사6015,다사5907,2.08
다바8047,다바7735,2.08
라바2031,라바1731,2.08
다사5719,다사5844,2.08
마마7322,마마6618,2.08
다라4585,다라3581,2.08
다라9963,라라0855,2.08
다사6307,다사6612,2.08
다사5452,다사5348,2.08
다바4708,다바3509,2.08
다사3028,다사3730,2.08
다사7531,다사6635,2.08
다사6920,다사7924,2.08
다사5212,다사5300,2.08
다사4737,다사5046,2.08
다바6293,다바6094,2.08
다사4844,다사5050,2.08
다사7453,다사6950,2.08
다사6480,다사6161,2.08
다바6365,다바5874,2.08
다바4054,다바3450,2.08
라라7569,라라7566,2.08
다바6731,다바4807,2.08
라라9790,라라9585,2.08
마라4384,마라5086,2.08
라라5360,라라5858,2.08
다사7417,다사5946,2.08
마마6643,마마6545,2.08
다사7037,다사6842,2.08
다사4663,다사4760,2.08
다사6262,다사5761,2.08
다사5435,다사5350,2.08
다사6644,다사6942,2.08
다사6019,다사5019,2.08
다사2134,다사2434,2.08
다바3375,다바3776,2.08
다바6787,다바5092,2.08
다사4643,다사5332,2.08
마마0062,라마6947,2.08
다사7730,다사7235,2.08
마사2871,마사2273,2.08
다사6016,다사5403,2.08
다사3546,다사5945,2.08
다나1775,다나1874,2.08
다사4535,다사5542,2.08
다라6507,다라6715,2.08
마마1361,마마0065,2.08
다사6309,다사6021,2.08
다사4644,다사4849,2.08
다사6509,다사5417,2.08
다라1880,다라2564,2.08
다마4871,다마6672,2.08
라마9571,마마1967,2.08
다마5557,다마6161,2.08
다사4243,다사3143,2.08
라마9470,마마0166,2.08
다사8033,다사7631,2.08
마라2993,마라2484,2.08
다사6353,다사9916,2.08
마사0764,마사0564,2.08
다사3454,다사5351,2.08
라라5294,라마4100,2.08
다사5962,다사5845,2.08
다사3566,다사3265,2.08
다바5665,다바6567,2.08
다사7045,다사7047,2.08
다사6921,다사6424,2.08
다라5273,다라4659,2.08
라사4132,라사4132,2.08
다바6788,다바5891,2.08
마사4249,마사4056,2.08
다사3736,다사3830,2.08
라라1257,라라2356,2.08
마바1240,마바0431,2.08
다사7733,다사7038,2.08
다바8347,다바8659,2.08
마마5631,마마6229,2.08
다사4246,다사3248,2.08
라마9864,라마9459,2.08
다라3469,다라3174,2.08
다사2943,다사4052,2.08
다사3233,다사3148,2.08
다라4780,다라4586,2.08
라바0764,라바2056,2.08
다사4944,다사4951,2.08
다라2869,다라1864,2.08
다사4459,다사4943,2.08
마마6781,마마7188,2.08
다사4147,다사4833,2.08
다바8217,다바8514,2.08
다바6989,다바7284,2.08
다사5331,다사3245,2.08
다사6182,다사5578,2.08
다사2959,다사2868,2.08
마라4491,마마6204,2.08
다사4321,다사3822,2.08
마바0642,라바9443,2.08
다사2947,다사2052,2.08
다사3363,다사5946,2.08
다바8415,다바8621,2.08
다사4932,다사3738,2.08
다사4149,다사3058,2.08
다라8740,다라8023,2.08
다사5657,다사5250,2.08
다사5951,다사6255,2.08
다마7059,다마6358,2.08
마마7429,마마6633,2.08
라바0279,라바0579,2.08
라사8096,라아8504,2.08
다사4347,다사4652,2.08
다바9020,다바9024,2.08
다바9648,다바7454,2.08
마라4483,마라4085,2.08
다사5247,다사5142,2.08
다사2155,다사2053,2.08
라바6246,라바5750,2.08
다사4247,다사5442,2.08
다사4850,다사5444,2.08
라마9258,마마0363,2.08
다사6154,다사6248,2.08
다사5149,다사3561,2.08
다바7990,다바7885,2.08
나나9673,나나9972,2.08
마바0171,마바0170,2.08
다사6354,다사6750,2.08
마라1889,마라2294,2.08
다라4089,다라4087,2.08
다바7375,다바8089,2.08
다사3678,다사3979,2.08
다사6746,다사4106,2.08
다사3147,다사3553,2.08
다사6371,다사5644,2.08
마라4284,마라4692,2.08
다바8418,다바8520,2.08
라마8763,라마9065,2.08
다바9588,라바1681,2.08
다사6041,다사5751,2.08
다바4987,다바6198,2.08
다사7427,다사6830,2.08
다사5232,다사4123,2.08
다사6353,다사5435,2.08
다바7355,다바7456,2.08
다사6427,다사6630,2.08
다사5443,다사3444,2.08
라라0360,라라1861,2.08
다마3592,다마3176,2.08
다사9321,다사8617,2.08
마사4143,마사4344,2.08
다라9860,라라1760,2.08
라바4084,라바3884,2.08
라라9958,마라0056,2.08
마마1060,마마6883,2.08
다바2016,다바1904,2.08
다사6746,다사6154,2.08
다사6456,다사6058,2.08
다사7827,다사6531,2.08
다사5343,다사6531,2.08
다바6831,다바8618,2.08
다사4932,다사4241,2.08
다사3046,다사5945,2.08
라사9360,마사0332,2.08
다사4846,다사4346,2.08
다바6467,다바6970,2.08
다사5758,다사0943,2.08
다바6298,다바6298,2.08
다바6301,다바4508,2.08
다마6067,다마6275,2.08
마라3881,마라4793,2.08
다사7314,다사7614,2.08
라라3548,라라4651,2.08
다사6954,다사7660,2.08
다사5863,다사5651,2.08
다사4933,다사4544,2.08
다사4563,다사4468,2.08
다사4958,다사4664,2.08
마라2894,마라1889,2.08
다사4701,다바4292,2.08
다사6479,다사6081,2.08
다사6941,다사6532,2.08
마마0266,마마0160,2.08
다바7490,다바6790,2.08
다바2277,다바1787,2.08
다사5131,다사6708,2.08
다사4347,다사4342,2.08
다바6488,다바6576,2.08
마라5596,마라4184,2.08
라라3670,라라3470,2.08
다사3638,다사3167,2.08
마마0262,마마0465,2.08
마사4243,마사4251,2.08
라마8762,라마9470,2.08
다사3249,다사2330,2.08
라라6873,라라5970,2.08
라사1984,라사1769,2.08
다사6839,다사4847,2.08
다사4942,다사5141,2.08
다바9852,라바0378,2.08
다사4125,다사3128,2.08
다라4410,다라4818,2.08
마마0062,라마8076,2.08
라라1960,라라1964,2.08
마라3792,마마3302,2.08
다사1143,다사3249,2.08
마라4085,마라3579,2.08
라바0887,라바0587,2.08
다사3764,다사3366,2.08
다바9612,다바9413,2.08
다마6562,다마5557,2.08
다사8341,다사6747,2.08
라마7966,라마7073,2.08
라바3985,라사3001,2.08
마사1317,마사0311,2.08
다사5231,다사4927,2.08
마라4188,마라2693,2.08
다사6748,다사6834,2.08
라라5890,라마6903,2.08
다사3147,다사2754,2.08
마마6988,마마6589,2.08
다사4561,다사5350,2.08
마마0864,마마0469,2.08
다마6498,다바7807,2.08
다사5962,다사6951,2.08
마마7225,마마7124,2.08
다사6530,다사6445,2.08
마라2783,마라2979,2.08
다사3467,다사4169,2.08
마사0231,마사1327,2.08
다사4958,다사5250,2.08
다사5618,다사5420,2.08
라사2085,라사2483,2.08
다라4818,다라4917,2.08
다마2573,다마1875,2.08
다라0545,다라0545,2.08
라마5291,라마4177,2.08
다사7487,다사7079,2.08
마마2480,마마2479,2.08
다마2532,다마3047,2.08
다사3919,다사6431,2.08
다라5073,다라4878,2.08
다바5903,다마6399,2.08
다사3170,다사5940,2.08
다라3469,다라4683,2.08
다사5418,다사6706,2.08
다사7372,다사7371,2.08
다사4011,다사4307,2.08
다사3947,다사3026,2.08
다바8746,다바8347,2.08
다바7891,다바7594,2.08
다사4421,다사4722,2.08
다사3053,다사3744,2.08
다바8038,다바8244,2.08
다바6763,다바6569,2.08
다라3886,다라4187,2.08
